,City,Cloudiness,Country,Date,Humidity,Lat,Long,Max Temp,Wind Speed,New_date
191,Yar-Sale,60,RU,1588632391,91,66.83,70.83,-10.32,3.23,2020-05-04 22:46:31
192,Cristalina,10,BR,1588632391,61,-16.77,-47.61,15.91,2.29,2020-05-04 22:46:31
193,Bereket,42,TM,1588632392,36,39.24,55.52,24.0,2.48,2020-05-04 22:46:32
194,Mount Isa,1,AU,1588632392,23,-20.73,139.5,15.0,3.1,2020-05-04 22:46:32
195,Tsimmerbude,90,RU,1588632392,87,54.67,20.13,8.0,3.0,2020-05-04 22:46:32
196,Cascais,93,PT,1588632094,81,38.7,-9.42,18.33,4.24,2020-05-04 22:41:34
197,Luanda,40,AO,1588632327,88,-8.84,13.23,26.0,1.5,2020-05-04 22:45:27
198,Bathsheba,20,BB,1588632393,69,13.22,-59.52,28.0,9.3,2020-05-04 22:46:33
199,Vao,100,NC,1588632393,77,-22.67,167.48,22.47,9.46,2020-05-04 22:46:33
200,Peñarroya-Pueblonuevo,100,ES,1588632394,82,38.3,-5.27,18.0,3.1,2020-05-04 22:46:34
201,Guerrero Negro,0,MX,1588632394,62,27.98,-114.06,21.59,9.43,2020-05-04 22:46:34
202,Moree,0,AU,1588632395,71,-29.47,149.85,11.0,3.21,2020-05-04 22:46:35
203,Samarai,100,PG,1588632395,86,-10.62,150.67,26.7,7.86,2020-05-04 22:46:35
204,Nhulunbuy,40,AU,1588632395,74,-12.23,136.77,27.0,4.6,2020-05-04 22:46:35
205,Kavieng,98,PG,1588632396,77,-2.57,150.8,29.1,4.94,2020-05-04 22:46:36
206,Verkhniy Baskunchak,1,RU,1588632396,43,48.23,46.72,17.99,7.56,2020-05-04 22:46:36
207,Codrington,1,AU,1588632396,81,-38.27,141.97,10.88,3.99,2020-05-04 22:46:36
208,Madang,100,PG,1588632396,90,-5.22,145.8,25.55,3.03,2020-05-04 22:46:36
209,Port-Gentil,40,GA,1588632397,94,-0.72,8.78,28.0,1.0,2020-05-04 22:46:37
210,Angul,21,IN,1588632257,80,20.85,85.1,27.68,4.55,2020-05-04 22:44:17
211,Touros,40,BR,1588632397,94,-5.2,-35.46,25.0,2.1,2020-05-04 22:46:37
212,Ponta do Sol,20,PT,1588632398,59,32.67,-17.1,18.0,2.1,2020-05-04 22:46:38
213,Vaitape,7,PF,1588632341,77,-16.52,-151.75,28.16,5.25,2020-05-04 22:45:41
214,Sept-Îles,90,CA,1588632398,80,50.2,-66.38,4.0,2.1,2020-05-04 22:46:38
215,Sinnamary,91,GF,1588632398,86,5.38,-52.95,25.93,6.1,2020-05-04 22:46:38
216,Williamsburg,1,US,1588632305,27,37.27,-76.71,26.0,5.54,2020-05-04 22:45:05
217,Quatre Cocos,20,MU,1588632399,78,-20.21,57.76,24.44,2.6,2020-05-04 22:46:39
218,Faanui,8,PF,1588632399,77,-16.48,-151.75,27.68,5.2,2020-05-04 22:46:39
219,Mayo,1,US,1588632399,32,38.89,-76.51,20.0,7.2,2020-05-04 22:46:39
220,Sakaiminato,75,JP,1588632400,82,35.55,133.23,15.0,5.7,2020-05-04 22:46:40
221,Verkhoyansk,0,RU,1588632400,88,67.54,133.38,-4.01,1.2,2020-05-04 22:46:40
222,Manokwari,100,ID,1588632400,70,-0.87,134.08,27.47,1.95,2020-05-04 22:46:40
223,Ostrovnoy,15,RU,1588632401,88,68.05,39.51,1.51,7.11,2020-05-04 22:46:41
224,Roald,100,NO,1588632401,74,62.58,6.13,3.33,2.6,2020-05-04 22:46:41
225,Haining,75,CN,1588632401,88,30.54,120.69,21.0,3.0,2020-05-04 22:46:41
226,Port Hedland,0,AU,1588632402,77,-20.32,118.57,15.0,3.6,2020-05-04 22:46:42
227,Kamloops,20,CA,1588632402,24,50.67,-120.32,19.0,6.7,2020-05-04 22:46:42
228,Kudahuvadhoo,100,MV,1588632402,79,2.67,72.89,28.93,7.9,2020-05-04 22:46:42
229,Longyearbyen,41,SJ,1588632403,91,78.22,15.64,-6.35,2.27,2020-05-04 22:46:43
230,Olafsvik,97,IS,1588632403,79,64.89,-23.71,6.22,12.73,2020-05-04 22:46:43
231,Powell,1,US,1588632385,44,40.16,-83.08,16.11,5.1,2020-05-04 22:46:25
232,Cayenne,100,GF,1588632404,100,4.93,-52.33,25.0,6.15,2020-05-04 22:46:44
233,Cabedelo,75,BR,1588632404,83,-6.98,-34.83,26.0,3.1,2020-05-04 22:46:44
234,Fortuna,20,US,1588632342,45,40.6,-124.16,17.22,6.7,2020-05-04 22:45:42
235,Luan,39,CH,1588632404,67,46.36,6.98,14.0,0.5,2020-05-04 22:46:44
236,Datong,0,CN,1588632405,50,40.09,113.29,12.58,1.61,2020-05-04 22:46:45
237,Haines Junction,65,CA,1588632405,48,60.75,-137.51,8.26,2.55,2020-05-04 22:46:45
238,Coyhaique,40,CL,1588632405,87,-45.58,-72.07,7.0,0.08,2020-05-04 22:46:45
239,Iqaluit,90,CA,1588632406,66,63.75,-68.51,-9.0,1.0,2020-05-04 22:46:46
240,Bengkulu,99,ID,1588632406,85,-3.8,102.27,24.54,2.21,2020-05-04 22:46:46
241,Bam,11,IR,1588632406,17,29.11,58.36,24.31,2.15,2020-05-04 22:46:46
242,Bilibino,0,RU,1588632406,86,68.05,166.44,-6.71,0.91,2020-05-04 22:46:46
243,Sioux Falls,90,US,1588632407,87,43.55,-96.7,11.0,3.1,2020-05-04 22:46:47
244,Le Port,23,RE,1588632407,78,-20.94,55.29,24.0,4.6,2020-05-04 22:46:47
245,Omaruru,0,NA,1588632407,20,-21.43,15.93,17.1,1.43,2020-05-04 22:46:47
246,Puro,100,PH,1588632407,76,12.48,123.38,28.64,4.75,2020-05-04 22:46:47
247,Kahului,40,US,1588632354,54,20.89,-156.47,29.0,9.8,2020-05-04 22:45:54
248,Grindavik,90,IS,1588632408,87,63.84,-22.43,7.0,13.9,2020-05-04 22:46:48
249,Watsa,100,CD,1588632408,74,3.04,29.54,18.76,0.74,2020-05-04 22:46:48
250,Malbork,97,PL,1588632408,100,54.04,19.03,8.89,4.09,2020-05-04 22:46:48
251,Voh,100,NC,1588632409,86,-20.97,164.7,22.45,2.11,2020-05-04 22:46:49
252,Saint Anthony,1,US,1588632409,38,45.02,-93.22,16.0,4.1,2020-05-04 22:46:49
253,Tarko-Sale,21,RU,1588632409,96,64.92,77.78,-8.57,5.02,2020-05-04 22:46:49
254,Şibot,75,RO,1588632409,100,45.95,23.33,9.0,1.0,2020-05-04 22:46:49
255,Templin,6,DE,1588632410,75,53.12,13.5,5.56,2.95,2020-05-04 22:46:50
256,Daru,100,PG,1588632410,86,-9.08,143.21,26.95,8.03,2020-05-04 22:46:50
257,Barrow,1,US,1588632410,84,71.29,-156.79,-13.0,5.1,2020-05-04 22:46:50
258,Caucayá,67,CO,1588632410,86,-0.19,-74.78,24.7,0.65,2020-05-04 22:46:50
259,Vilcún,100,CL,1588632411,93,-38.65,-72.23,13.0,2.6,2020-05-04 22:46:51
260,Houston,40,US,1588632396,52,29.76,-95.36,32.22,5.1,2020-05-04 22:46:36
261,Altay,91,CN,1588632411,53,47.87,88.12,8.99,1.69,2020-05-04 22:46:51
262,Nome,1,US,1588632412,45,64.5,-165.41,7.0,5.1,2020-05-04 22:46:52
263,Tezu,7,IN,1588632412,68,27.92,96.17,20.81,1.72,2020-05-04 22:46:52
264,Charters Towers,0,AU,1588632412,54,-20.1,146.27,18.93,7.2,2020-05-04 22:46:52
265,Vardø,75,NO,1588632413,93,70.37,31.11,2.0,4.6,2020-05-04 22:46:53
266,Sittwe,62,MM,1588632413,80,20.15,92.9,26.65,2.17,2020-05-04 22:46:53
267,Phalodi,0,IN,1588632413,44,27.13,72.37,27.12,3.7,2020-05-04 22:46:53
268,Lanzhou,70,CN,1588632413,29,36.06,103.79,17.78,1.1,2020-05-04 22:46:53
269,Alépé,40,CI,1588632414,100,5.5,-3.66,27.0,1.5,2020-05-04 22:46:54
270,Quang Ngai,6,VN,1588632414,88,15.12,108.8,24.29,2.27,2020-05-04 22:46:54
271,Mongo,100,TD,1588632414,47,12.18,18.69,26.35,1.07,2020-05-04 22:46:54
272,Amga,52,RU,1588632415,72,60.9,131.96,2.76,1.28,2020-05-04 22:46:55
273,Zabul Province,0,AF,1588632415,24,32.25,67.25,15.46,3.04,2020-05-04 22:46:55
274,Hong Kong,30,HK,1588632260,78,22.29,114.16,26.67,4.92,2020-05-04 22:44:20
275,Chino Valley,1,US,1588632416,11,34.76,-112.45,28.33,1.5,2020-05-04 22:46:56
276,Xam Nua,55,LA,1588632416,61,20.42,104.04,20.92,1.25,2020-05-04 22:46:56
277,Thunder Bay,20,CA,1588632321,33,48.4,-89.32,8.0,3.6,2020-05-04 22:45:21
278,Zhigansk,80,RU,1588632417,95,66.77,123.37,-1.78,4.42,2020-05-04 22:46:57
279,Sterling,20,US,1588632417,28,39.01,-77.43,21.0,9.3,2020-05-04 22:46:57
280,Tuatapere,100,NZ,1588632417,81,-46.13,167.68,7.05,6.19,2020-05-04 22:46:57
281,Hinnerup,0,DK,1588632418,81,56.27,10.06,5.0,2.1,2020-05-04 22:46:58
282,Clyde River,1,CA,1588632418,85,70.47,-68.59,-11.0,2.6,2020-05-04 22:46:58
283,Salalah,40,OM,1588632418,83,17.02,54.09,29.0,2.6,2020-05-04 22:46:58
284,Grande Rivière Noire,20,MU,1588632418,78,-20.36,57.37,24.44,2.6,2020-05-04 22:46:58
285,Salinas,1,US,1588632419,43,36.68,-121.66,21.0,7.7,2020-05-04 22:46:59
286,Bellevue,75,US,1588632419,34,47.61,-122.2,20.0,2.6,2020-05-04 22:46:59
287,Solnechnyy,44,RU,1588632419,57,50.72,136.63,3.99,3.49,2020-05-04 22:46:59
288,Aklavik,20,CA,1588632421,43,68.22,-135.01,1.0,3.6,2020-05-04 22:47:01
289,Porbandar,0,IN,1588632421,87,21.64,69.61,26.91,4.43,2020-05-04 22:47:01
290,Talnakh,40,RU,1588632422,85,69.49,88.4,-12.0,13.0,2020-05-04 22:47:02
291,Esperance,75,AU,1588632422,100,-33.87,121.9,16.0,2.1,2020-05-04 22:47:02
292,Muisne,75,EC,1588632422,88,0.6,-80.03,28.0,3.6,2020-05-04 22:47:02
293,Puerto Colombia,75,CO,1588632395,74,10.99,-74.95,30.0,5.1,2020-05-04 22:46:35
294,Geraldton,75,AU,1588632314,88,-28.77,114.6,20.0,2.1,2020-05-04 22:45:14
295,Nantucket,75,US,1588632423,51,41.28,-70.1,16.0,4.1,2020-05-04 22:47:03
296,Chokurdakh,100,RU,1588632423,97,70.63,147.92,-6.48,1.38,2020-05-04 22:47:03
297,Perevolotskiy,0,RU,1588632424,51,51.88,54.19,10.24,2.84,2020-05-04 22:47:04
298,Saldanha,68,ZA,1588632424,82,-33.01,17.94,13.0,2.1,2020-05-04 22:47:04
299,Lopatyn,100,UA,1588632424,78,50.22,24.85,8.78,1.81,2020-05-04 22:47:04
300,Monte Patria,1,CL,1588632424,50,-30.69,-70.95,16.59,0.86,2020-05-04 22:47:04
301,Stokmarknes,100,NO,1588632425,78,68.56,14.91,3.89,4.02,2020-05-04 22:47:05
302,Ngama,91,TD,1588632425,43,11.78,17.17,26.55,0.87,2020-05-04 22:47:05
303,Chicama,77,PE,1588632425,69,-7.84,-79.15,22.88,4.06,2020-05-04 22:47:05
304,Sundargarh,2,IN,1588632426,65,22.12,84.03,27.1,1.93,2020-05-04 22:47:06
305,Laas,40,IT,1588632426,70,46.62,10.7,9.0,1.61,2020-05-04 22:47:06
306,Tautira,34,PF,1588632426,66,-17.73,-149.15,31.0,1.5,2020-05-04 22:47:06
307,Pevek,96,RU,1588632426,95,69.7,170.31,-8.28,2.79,2020-05-04 22:47:06
308,Ustka,58,PL,1588632427,87,54.58,16.86,5.97,3.37,2020-05-04 22:47:07
309,Coração de Jesus,17,BR,1588632427,61,-16.69,-44.37,18.59,2.0,2020-05-04 22:47:07
310,Todos Santos,0,MX,1588632427,78,23.45,-110.22,20.56,2.24,2020-05-04 22:47:07
311,Padang,49,ID,1588632428,74,-0.95,100.35,26.28,2.14,2020-05-04 22:47:08
312,Abilene,1,US,1588632205,22,32.45,-99.73,38.33,7.7,2020-05-04 22:43:25
313,Māngrol,0,IN,1588632428,85,21.12,70.12,27.12,4.64,2020-05-04 22:47:08
314,Pag,62,HR,1588632429,93,44.45,15.06,7.0,1.5,2020-05-04 22:47:09
315,Boulder,1,US,1588632429,16,40.08,-105.35,19.44,11.3,2020-05-04 22:47:09
316,Puerto Quijarro,34,BO,1588632429,54,-17.78,-57.77,26.53,1.35,2020-05-04 22:47:09
317,Jumla,55,NP,1588632429,32,29.27,82.18,8.36,1.64,2020-05-04 22:47:09
318,Ghanzi,5,BW,1588632430,19,-21.57,21.78,17.29,3.99,2020-05-04 22:47:10
319,‘Āhuimanu,20,US,1588632430,51,21.44,-157.84,29.0,7.7,2020-05-04 22:47:10
320,Kamenka,49,RU,1588632430,64,51.32,42.77,13.33,5.06,2020-05-04 22:47:10
321,Kot Samaba,0,PK,1588632430,40,28.55,70.47,26.85,2.53,2020-05-04 22:47:10
322,Turukhansk,81,RU,1588632431,95,65.82,87.98,-5.44,4.72,2020-05-04 22:47:11
323,Yerofey Pavlovich,31,RU,1588632431,40,53.97,121.97,8.07,0.59,2020-05-04 22:47:11
324,Ugoofaaru,100,MV,1588632431,79,5.67,73.0,29.24,5.45,2020-05-04 22:47:11
325,Adolfo López Mateos,0,MX,1588632432,15,28.47,-107.3,30.56,2.24,2020-05-04 22:47:12
326,Broome,90,US,1588632432,70,42.25,-75.83,7.22,5.7,2020-05-04 22:47:12
327,Saint-François,62,FR,1588632432,67,46.42,3.91,17.0,3.6,2020-05-04 22:47:12
328,Labuhan,59,ID,1588632432,86,-6.88,112.21,25.65,2.45,2020-05-04 22:47:12
329,Najrān,75,SA,1588632433,93,17.49,44.13,19.0,5.1,2020-05-04 22:47:13
330,Nuevo Progreso,29,MX,1588632433,62,23.17,-97.95,30.0,3.13,2020-05-04 22:47:13
331,Yumen,100,CN,1588632433,21,40.28,97.2,14.06,2.6,2020-05-04 22:47:13
332,Saint George,1,US,1588632259,13,37.1,-113.58,28.33,3.6,2020-05-04 22:44:19
333,Camacha,20,PT,1588632434,72,33.08,-16.33,19.0,4.6,2020-05-04 22:47:14
334,Ndélé,43,CF,1588632434,68,8.41,20.65,24.36,1.34,2020-05-04 22:47:14
335,Tatvan,94,TR,1588632434,42,38.51,42.28,7.69,1.35,2020-05-04 22:47:14
336,Minuri,29,PH,1588632434,75,16.54,121.86,26.66,1.02,2020-05-04 22:47:14
337,Tura,0,IN,1588632435,68,25.52,90.22,22.38,1.69,2020-05-04 22:47:15
338,Wapi Pathum,51,TH,1588632435,94,15.85,103.38,31.67,2.66,2020-05-04 22:47:15
339,Nālūt,40,LY,1588632435,20,30.33,10.85,23.16,5.8,2020-05-04 22:47:15
340,Alice Town,0,BS,1588632435,62,25.72,-79.3,25.32,3.01,2020-05-04 22:47:15
341,Keti Bandar,0,PK,1588632436,85,24.14,67.45,27.3,6.8,2020-05-04 22:47:16
342,Fare,7,PF,1588632436,73,-16.7,-151.02,28.44,4.43,2020-05-04 22:47:16
343,Avera,40,US,1588632436,45,33.19,-82.53,30.0,3.6,2020-05-04 22:47:16
344,Sørland,100,NO,1588632381,78,67.67,12.69,3.88,9.05,2020-05-04 22:46:21
345,Abu Dhabi,0,AE,1588632164,74,24.47,54.37,27.78,1.5,2020-05-04 22:42:44
346,Pokhara,32,NP,1588632437,43,28.23,83.98,18.5,2.05,2020-05-04 22:47:17
347,Kyabé,78,TD,1588632437,50,9.45,18.94,27.58,2.47,2020-05-04 22:47:17
348,Broken Hill,0,AU,1588632232,87,-31.95,141.43,7.0,2.1,2020-05-04 22:43:52
349,Omboué,100,GA,1588632438,91,-1.57,9.26,26.01,2.16,2020-05-04 22:47:18
350,Tiksi,100,RU,1588632438,97,71.69,128.87,-7.73,4.25,2020-05-04 22:47:18
351,Semey,77,KZ,1588632438,59,50.41,80.23,6.08,3.27,2020-05-04 22:47:18
352,Berlevåg,97,NO,1588632439,85,70.86,29.09,3.43,9.7,2020-05-04 22:47:19
353,Airai,100,TL,1588632334,64,-8.93,125.41,16.77,1.83,2020-05-04 22:45:34
354,Te Anau,95,NZ,1588632440,79,-45.42,167.72,5.72,3.23,2020-05-04 22:47:20
355,Brooks,99,CA,1588632282,88,50.58,-111.89,6.11,7.15,2020-05-04 22:44:42
356,Thompson,40,CA,1588632440,34,55.74,-97.86,10.0,2.1,2020-05-04 22:47:20
357,San Cristobal,40,VE,1588632440,55,7.77,-72.22,32.0,4.1,2020-05-04 22:47:20
358,Sakakah,90,SA,1588632441,14,29.97,40.21,27.0,3.6,2020-05-04 22:47:21
359,Lázaro Cárdenas,7,MX,1588632335,53,17.96,-102.2,28.46,4.81,2020-05-04 22:45:35
360,Tambura,66,SS,1588632441,65,5.6,27.47,22.33,0.8,2020-05-04 22:47:21
361,Portoferraio,0,IT,1588632442,98,42.81,10.31,17.78,2.24,2020-05-04 22:47:22
362,Mabay,0,PH,1588632442,70,6.06,124.47,28.33,1.26,2020-05-04 22:47:22
363,Beringovskiy,28,RU,1588632442,93,63.05,179.32,-2.4,3.24,2020-05-04 22:47:22
364,Breţcu,100,RO,1588632443,92,46.05,26.3,9.44,0.89,2020-05-04 22:47:23
365,Salò,17,IT,1588632443,59,45.61,10.53,16.11,3.1,2020-05-04 22:47:23
366,Kidal,44,ML,1588632443,26,18.44,1.41,30.05,4.06,2020-05-04 22:47:23
367,Ōhara,75,JP,1588632443,100,35.25,140.38,18.89,1.5,2020-05-04 22:47:23
368,Teupasenti,75,HN,1588632444,40,14.22,-86.7,30.0,2.1,2020-05-04 22:47:24
369,Nabire,100,ID,1588632381,91,-3.37,135.48,24.8,2.63,2020-05-04 22:46:21
370,Kortkeros,75,RU,1588632445,81,61.81,51.58,12.0,2.0,2020-05-04 22:47:25
371,Maceió,40,BR,1588632445,100,-9.67,-35.74,24.0,0.5,2020-05-04 22:47:25
372,Sucúa,20,EC,1588632445,69,-2.47,-78.17,24.0,3.6,2020-05-04 22:47:25
373,Multan,40,PK,1588632446,78,30.2,71.48,25.0,2.27,2020-05-04 22:47:26
374,Kilindoni,7,TZ,1588632446,78,-7.91,39.67,27.57,8.51,2020-05-04 22:47:26
375,Kloulklubed,75,PW,1588632446,88,7.04,134.26,27.0,2.55,2020-05-04 22:47:26
376,Bilma,0,NE,1588632446,11,18.69,12.92,29.07,6.87,2020-05-04 22:47:26
377,Rafaela,40,AR,1588632447,88,-31.25,-61.49,17.22,1.92,2020-05-04 22:47:27
378,Marabba,53,SD,1588632447,40,12.35,32.18,28.76,3.54,2020-05-04 22:47:27
379,San Joaquin,83,VE,1588632447,69,10.26,-67.79,25.47,4.01,2020-05-04 22:47:27
380,Sola,41,VU,1588632447,72,-13.88,167.55,28.35,2.82,2020-05-04 22:47:27
381,Tevaitoa,1,PF,1588632448,77,-16.78,-151.5,28.33,5.41,2020-05-04 22:47:28
382,Eufaula,0,US,1588632448,55,31.89,-85.15,30.56,2.46,2020-05-04 22:47:28
